id,equity_amount,pledgee_id,pledgee_type,pledgor_id,pledgor_type,state,up_state
18524550,588.0,7765.0,1,55196,1,有效,
18525261,20.0,6826665.0,1,12576250,1,有效,
18530202,-1.0,3672630.0,1,560653,1,有效,
18533780,300.0,215477.0,1,6618625,1,有效,
18533781,60.0,215477.0,1,4504,1,有效,
18537281,300.0,282953.0,1,4739487,1,有效,
18540156,500.0,3154089.0,1,4132391,1,有效,2.0
18548898,100.0,1472872.0,1,221909,1,有效,2.0
18552550,20.0,11796054.0,1,0,1,有效,2.0
18552551,108.1,226594.0,1,0,1,有效,2.0
18552631,100.0,6145192.0,1,251271,1,有效,2.0
18552632,200.0,6145192.0,1,5144150,1,有效,2.0
18552972,-1.0,290620.0,1,0,1,有效,2.0
18556771,15.61837,549.0,1,728419,1,有效,2.0
18565038,1000.0,10354.0,1,119889442,1,有效,2.0
18565354,-1.0,532258.0,1,464894,1,有效,2.0
18565478,100.0,6722081.0,1,1055018,1,有效,2.0
18567724,480.0,178139.0,1,0,1,有效,2.0
18570217,300.0,3270795.0,1,15232745,1,有效,2.0
18570450,8.25,578361.0,1,34428140,1,有效,2.0
18575657,1213.296,639357.0,1,105286,1,有效,2.0
18575658,3306.2316,639357.0,1,2628544,1,有效,2.0
18575659,447.4029,639357.0,1,5826927,1,有效,2.0
18576469,87.85909,40304.0,1,410075,1,有效,2.0
18576470,35.0,1844782.0,1,0,1,有效,2.0
18576585,335.0,46278.0,1,4195326,1,有效,2.0
18578375,240.0,10917429.0,1,67050,1,有效,2.0
18581206,2003.0,147159.0,1,419795,1,有效,2.0
18585716,4800.0,16099528.0,1,74489,1,有效,2.0
18586093,10.0,2555414.0,1,0,1,有效,2.0
18588638,40.0,9360040.0,1,6759,1,有效,2.0
18588639,40.0,3167805.0,1,6759,1,有效,2.0
18589346,45.0,38641.0,1,149593,1,有效,2.0
18590914,1218750.0,6814429.0,1,99105,1,有效,2.0
18590915,121.875,6814429.0,1,0,1,有效,2.0
18590916,1218750.0,6814429.0,1,0,1,有效,2.0
18590919,121.875,6814429.0,1,0,1,有效,2.0
18591094,376.25,1775302.0,1,7415541,1,有效,2.0
18591095,96.25,1775302.0,1,1314758,1,有效,2.0
18591096,96.25,1775302.0,1,3249788,1,有效,2.0
18591097,28.845,1775302.0,1,360722,1,有效,2.0
18594840,410.0,904014.0,1,482584,1,有效,2.0
18600827,273.36,6930088.0,1,124991227,1,有效,2.0
18604086,168.0,2659202.0,1,83708,1,有效,2.0
18605326,96.0,155239.0,1,61249,1,有效,2.0
18605327,1280.0,155239.0,1,137679,1,有效,2.0
18605328,64.0,155239.0,1,7983,1,有效,2.0
18605749,825.0,4705687.0,1,0,1,有效,2.0
18605891,1000.0,889304.0,1,691763,1,有效,2.0
18605963,400.0,7023151.0,1,2903808,1,有效,2.0
18605964,600.0,7023151.0,1,0,1,有效,2.0
18606026,240.0,3707.0,1,59608,1,有效,2.0
18606157,70.0,1110532.0,1,990147,1,有效,2.0
18609422,210.0,7394726.0,1,6365939,1,有效,
18609428,75.0,49284.0,1,16682240,1,有效,
18611917,248.52,3104506.0,1,133922,1,有效,
18611983,160.0,3903051.0,1,141030,1,有效,
18618952,231.25,460454.0,1,108852,1,有效,
18622932,-1.0,4813567.0,1,12889,1,有效,
18622933,-1.0,1121638.0,1,12889,1,有效,
18622934,-1.0,63645.0,1,12889,1,有效,
18622936,-1.0,4813567.0,1,278773,1,有效,
18622937,-1.0,4813567.0,1,12889,1,有效,
18622938,-1.0,2152489.0,1,2632086,1,有效,
18622939,-1.0,4813567.0,1,2632086,1,有效,
18624226,-1.0,109226.0,1,1489078,1,有效,
18624227,-1.0,1129643.0,1,1489078,1,有效,
18624228,-1.0,2705106.0,1,1489078,1,有效,
18624230,-1.0,63187.0,1,1489078,1,有效,
18624231,-1.0,252024.0,1,1489078,1,有效,
18624232,-1.0,3970230.0,1,1489078,1,有效,
18624233,-1.0,600587.0,1,1489078,1,有效,
18624235,-1.0,144036.0,1,1489078,1,有效,
18624237,-1.0,2034002.0,1,1489078,1,有效,
18624238,-1.0,8266443.0,1,1489078,1,有效,
18624239,-1.0,2696640.0,1,1489078,1,有效,
18626243,40.04,10686.0,1,113784,1,有效,
18631015,150.0,564467.0,1,159489,1,有效,2.0
18631016,100.0,564467.0,1,1077,1,有效,2.0
18631017,750.0,564467.0,1,0,1,有效,2.0
18631653,1150.0,2296283.0,1,0,1,有效,2.0
18632923,180.0,229861.0,1,460409,1,有效,2.0
18632925,600.0,5487748.0,1,911777,1,有效,2.0
18638285,165.0,417.0,1,248872,1,有效,
18644497,200.0,504059.0,1,7247631,1,有效,
18648856,100.0,462770.0,1,10999810,1,有效,
18654583,25.0,8222393.0,1,0,1,有效,2.0
18654584,25.0,8222393.0,1,638699,1,有效,
18654585,25.0,8222393.0,1,4322387,1,有效,
18655084,480.0,5845709.0,1,9229,1,有效,2.0
18662322,3480.0,53055.0,1,240335,1,有效,
18662323,900.0,53055.0,1,257093,1,有效,
18668534,3350.0,7034812.0,1,2545383,1,有效,
18669766,800.0,437340.0,1,2147,1,有效,
18674682,140.0,4577.0,1,0,1,有效,2.0
18680081,-1.0,706197.0,1,784691,1,有效,
18684993,100.0,254250.0,1,0,1,有效,2.0
18684994,100.0,254250.0,1,0,1,有效,2.0
18684995,800.0,254250.0,1,83649,1,有效,
18693659,100.0,1042927.0,1,161760,1,有效,
18693660,10.0,3751563.0,1,0,1,有效,2.0
18693663,100.3384,1858499.0,1,54236,1,有效,
18693664,55.15,1858499.0,1,14721528,1,有效,
18693667,50.0673,275916.0,1,2136,1,有效,
18693668,26.6933,1461608.0,1,0,1,有效,2.0
18693670,310611.0,3751563.0,1,0,1,有效,2.0
18693675,40.6585,4651374.0,1,0,1,有效,2.0
18693676,121.2228,17469688.0,1,6584,1,有效,
18693677,60.0658,17469688.0,1,4507729,1,有效,
18693678,81.0,17469688.0,1,243262,1,有效,
18693688,30.0,163898.0,1,0,1,有效,2.0
18693689,115.7313,2372453.0,1,2236367,1,有效,
18693699,50.0,34598.0,1,13429130,1,有效,
18693701,101.1566,8020.0,1,1650594,1,有效,
18693702,60.5244,148015.0,1,1042927,1,有效,
18693703,103.5584,148015.0,1,8020,1,有效,
18693704,100.0,163898.0,1,99943,1,有效,
18693708,115.0,110923.0,1,275916,1,有效,
18693710,27.1537,123254.0,1,0,1,有效,2.0
18693712,50.0,2105918.0,1,445716,1,有效,
18693715,75.538,1858499.0,1,3164,1,有效,
18693716,77.0,10890.0,1,486329,1,有效,
18693721,57.8114,5274.0,1,17469682,1,有效,
18693722,114.0104,2445.0,1,53860,1,有效,
18693726,50.0,721792.0,1,17469675,1,有效,
18695961,200.0,4069057.0,1,5168282,1,有效,2.0
18695983,18.0,406474.0,1,0,1,有效,2.0
18695992,18.0541,420067.0,1,0,1,有效,2.0
18695997,20.0,4505.0,1,0,1,有效,2.0
18695998,30.0,4356091.0,1,0,1,有效,2.0
18696031,18.0,46947.0,1,0,1,有效,2.0
18696039,30.0,104269.0,1,17584402,1,有效,2.0
18696040,35.0239,17584402.0,1,25050,1,有效,2.0
18696042,35.0136,25050.0,1,1773607,1,有效,2.0
18696044,30.0,25050.0,1,104269,1,有效,
18696049,18.0,4509883.0,1,0,1,有效,2.0
18699967,800.0,260032.0,1,49496,1,有效,
18700035,100.0,92391.0,1,1428443,1,有效,
18700462,100.0,1586577.0,1,13032162,1,有效,
18700463,150.0,1586577.0,1,13032161,1,有效,
18704469,15.0,5736543.0,1,0,1,有效,2.0
18708735,250.0,119348.0,1,631688,1,有效,
18713080,-1.0,2054175.0,1,160554,1,有效,
18713692,1001.0,776738.0,1,0,1,有效,2.0
18721801,2550.0,598395.0,1,598389,1,有效,
18730603,74.6301,1960197.0,1,0,1,有效,2.0
18731496,1600.0,2239185.0,1,358119,1,有效,
18732184,15.0,5308768.0,1,6619576,1,有效,
18734247,3.0,1481603.0,1,0,1,有效,2.0
18734248,3.0,1481603.0,1,139758,1,有效,2.0
18734249,3.0,1481603.0,1,0,1,有效,2.0
18734250,3.0,1481603.0,1,8763,1,有效,2.0
18734251,5.0,1481603.0,1,42644,1,有效,2.0
18734253,5.0,1481603.0,1,18570351,1,有效,2.0
18734255,3.0,1481603.0,1,23223,1,有效,2.0
18734256,3.0,1481603.0,1,1754445,1,有效,2.0
18734257,3.0,1481603.0,1,0,1,有效,2.0
18734258,5.0,1481603.0,1,8784012,1,有效,2.0
18735311,190.12,148333.0,1,1429997,1,有效,2.0
18735313,31.56,148333.0,1,7290903,1,有效,2.0
18735376,69.08,9490.0,1,0,1,有效,2.0
18735382,31.56,4288.0,1,41984,1,有效,2.0
18735397,10.52,6589951.0,1,48303,1,有效,
18735408,37.872,6589951.0,1,0,1,有效,
18735409,31.56,64600.0,1,666661,1,有效,2.0
18735422,31.56,41984.0,1,0,1,有效,2.0
18735430,21.04,41984.0,1,0,1,有效,2.0
18735432,31.56,41984.0,1,0,1,有效,2.0
18735441,58.56,1473996.0,1,0,1,有效,2.0
18735443,10.52,1473996.0,1,0,1,有效,2.0
18735448,37.52,1473996.0,1,0,1,有效,2.0
18735449,21.04,125668.0,1,0,1,有效,2.0
18735460,48.04,41984.0,1,0,1,有效,2.0
18735473,24.9204,125668.0,1,6603,1,有效,2.0
18735526,58.56,64600.0,1,314698,1,有效,2.0
18735527,58.56,4288.0,1,0,1,有效,2.0
18735528,94.68,4376790.0,1,0,1,有效,2.0
18735529,31.56,4376790.0,1,3220,1,有效,2.0
18735542,157.501,454904.0,1,1527337,1,有效,2.0
18736678,124.1412,44525.0,1,12737,1,有效,
18736851,1550.0,613392.0,1,11834826,1,有效,
18736853,2000.0,613392.0,1,8478880,1,有效,
18744978,180.0,70035.0,1,8815610,1,有效,
18748582,50.0,4740153.0,1,0,1,有效,2.0
18748583,50.0,251823.0,1,0,1,有效,2.0
18748585,50.0,27933015.0,1,0,1,有效,2.0
18748586,100.0,27933015.0,1,0,1,有效,2.0
18789712,90.0,6881364.0,1,935610,1,有效,2.0
18815118,240.0,10432288.0,1,6374546,1,有效,2.0
18815120,240.0,10432288.0,1,210235,1,有效,2.0
18844677,900.0,5184858.0,1,108355625,1,有效,2.0
18844687,11.5,64200.0,1,0,1,有效,2.0
18844710,172.5,394456.0,1,1558037,1,有效,2.0
18844711,80.5,394456.0,1,0,1,有效,2.0
18844723,11.5,1998979.0,1,0,1,有效,2.0
18844728,116.5,16969066.0,1,0,1,有效,2.0
18844730,11.5,40.0,1,0,1,有效,2.0
18844768,23.0,1998979.0,1,0,1,有效,2.0
18844776,11.5,1494112.0,1,0,1,有效,2.0
18844804,345.0,1860578.0,1,162143,1,有效,2.0
18844808,300.0,16969065.0,1,77609589,1,有效,2.0
18844809,125.5,8914.0,1,144263,1,有效,2.0
18844814,10.8,5961166.0,1,1494112,1,有效,2.0
18844816,145.72,5961166.0,1,127057701,1,有效,2.0
18844817,11.5,8914.0,1,0,1,有效,2.0
18844818,70.0,16969066.0,1,155,1,有效,2.0
18844828,46.0,10092937.0,1,0,1,有效,2.0
18844842,92.0,16969064.0,1,35181,1,有效,2.0
18844844,57.5,4378.0,1,0,1,有效,2.0
18844847,115.0,122925.0,1,16969064,1,有效,2.0
18844855,57.5,4378.0,1,521327,1,有效,2.0
18844857,46.0,105493.0,1,0,1,有效,2.0
18844861,233.0,16969065.0,1,98962,1,有效,2.0
18844877,23.0,2102945.0,1,0,1,有效,2.0
18844883,26.0,608162.0,1,0,1,有效,2.0
18844893,23.0,1998979.0,1,0,1,有效,2.0
18844898,14.305,608162.0,1,8914,1,有效,2.0
18844924,230.0,2102945.0,1,58096,1,有效,2.0
18844935,115.0,2102945.0,1,0,1,有效,2.0
18844953,46.0,5961166.0,1,387955,1,有效,2.0
18844954,240.5,2102945.0,1,16969068,1,有效,2.0
18844975,240.605,16969072.0,1,10092937,1,有效,2.0
18844979,230.0,16969072.0,1,16969070,1,有效,2.0
18847729,120.0,211126.0,1,50619131,1,有效,2.0
18847730,120.0,211126.0,1,50619131,1,有效,2.0
18847731,120.0,211126.0,1,50619131,1,有效,2.0
18847741,30.0,794306.0,1,50529146,1,有效,2.0
18847742,60.0,329019.0,1,50529146,1,有效,2.0
18847744,30.0,3213247.0,1,50529146,1,有效,2.0
18847745,80.0,103290.0,1,50529146,1,有效,2.0
18847747,60.0,2935.0,1,206012542,1,有效,2.0
18847748,60.0,211126.0,1,50619131,1,有效,2.0
18847750,80.0,103290.0,1,50619131,1,有效,2.0
18847752,60.0,737858.0,1,50619131,1,有效,2.0
18847755,30.0,794306.0,1,50619131,1,有效,2.0
18847759,30.0,2461.0,1,50886278,1,有效,2.0
18847760,70.0,114860.0,1,50886278,1,有效,2.0
18847762,40.0,94891.0,1,50886278,1,有效,2.0
18847763,30.0,7601529.0,1,50886278,1,有效,2.0
18847764,20.0,794306.0,1,50886278,1,有效,2.0
18847776,60.0,225273.0,1,50529146,1,有效,2.0
18847778,60.0,932.0,1,50529146,1,有效,2.0
18847780,60.0,1376010.0,1,50529146,1,有效,2.0
18847782,60.0,50238.0,1,206012542,1,有效,2.0
18847784,60.0,2935.0,1,206012542,1,有效,2.0
18847797,90.0,645296.0,1,0,1,有效,2.0
18847821,20.0,645875.0,1,0,1,有效,2.0
18847888,20.0,730274.0,1,0,1,有效,2.0
18847928,15.0,932.0,1,0,1,有效,2.0
18847930,30.0,1969602.0,1,0,1,有效,2.0
18847936,20.0,730274.0,1,0,1,有效,2.0
18847962,30.0,1969602.0,1,0,1,有效,2.0
18847981,10.0,153280.0,1,0,1,有效,2.0
18847986,50.0,1969602.0,1,50619131,1,有效,2.0
18848067,185.984,12320043.0,1,77650900,1,有效,2.0
18848102,30.0,53198.0,1,98099101,1,有效,2.0
18848106,100.0,12320036.0,1,98099101,1,有效,2.0
18848108,70.0,153280.0,1,50619131,1,有效,2.0
18848111,100.0,2824001.0,1,50619131,1,有效,2.0
18848112,100.0,829939.0,1,50619131,1,有效,2.0
18848114,150.0,12320033.0,1,50619131,1,有效,2.0
18848116,150.0,174540.0,1,50619131,1,有效,2.0
18848119,120.0,7656.0,1,50619131,1,有效,2.0
18848120,50.0,9674986.0,1,50619131,1,有效,2.0
18848145,50.0,329019.0,1,100265936,1,有效,2.0
18848149,50.0,174420.0,1,100265936,1,有效,2.0
18848163,70.0,12320033.0,1,98003698,1,有效,2.0
18848168,100.0,1969602.0,1,98003698,1,有效,2.0
18848173,50.0,347942.0,1,50886278,1,有效,2.0
18848174,150.0,1026787.0,1,50886278,1,有效,2.0
18848176,30.0,645875.0,1,50886278,1,有效,2.0
18848182,100.0,676581.0,1,81093733,1,有效,2.0
18848187,30.0,12320041.0,1,0,1,有效,2.0
18848201,150.0,12320043.0,1,77650900,1,有效,2.0
18848205,100.0,2390689.0,1,83694579,1,有效,2.0
18848207,120.0,80834.0,1,0,1,有效,2.0
18848208,125.0,730274.0,1,50880453,1,有效,2.0
18848211,130.0,932.0,1,94958524,1,有效,2.0
18848224,195.0,12255676.0,1,94233639,1,有效,2.0
18848240,30.0,42069.0,1,59664829,1,有效,2.0
18848245,40.0,2824001.0,1,44044131,1,有效,2.0
18848246,50.0,676581.0,1,81093733,1,有效,2.0
18848260,20.0,645875.0,1,111658177,1,有效,2.0
18848271,20.0,12320041.0,1,0,1,有效,2.0
18848277,40.0,645875.0,1,108433629,1,有效,2.0
18848282,20.0,4985188.0,1,108433629,1,有效,2.0
18848287,20.0,9674986.0,1,108433629,1,有效,2.0
18848325,10.0,1969602.0,1,98099101,1,有效,2.0
18848330,30.0,1969602.0,1,98099101,1,有效,2.0
18848332,40.0,114860.0,1,50886278,1,有效,2.0
18848336,40.0,94891.0,1,50886278,1,有效,2.0
18848337,30.0,347942.0,1,50886278,1,有效,2.0
18848342,60.0,4985188.0,1,100265936,1,有效,2.0
18848349,50.0,829939.0,1,100265936,1,有效,2.0
18848352,30.0,114860.0,1,81093733,1,有效,2.0
18848376,30.0,794306.0,1,50529146,1,有效,2.0
18848378,20.0,16004.0,1,50529146,1,有效,2.0
18848381,20.0,53198.0,1,50529146,1,有效,2.0
18848382,60.0,794306.0,1,50529146,1,有效,2.0
18848383,40.0,417.0,1,50529146,1,有效,2.0
18848384,15.0,27377.0,1,50529146,1,有效,2.0
18848387,20.0,53198.0,1,50529146,1,有效,2.0
18848391,88.0,12320039.0,1,50886278,1,有效,2.0
18848393,30.0,114860.0,1,50886278,1,有效,2.0
18848394,40.0,114860.0,1,50886278,1,有效,2.0
18848395,50.0,2097394.0,1,50483479,1,有效,2.0
18848403,50.0,12320043.0,1,83694579,1,有效,2.0
18848404,50.0,12320043.0,1,83694579,1,有效,2.0
18848406,30.0,347942.0,1,44744942,1,有效,2.0
18848408,60.0,80834.0,1,0,1,有效,2.0
18848411,60.0,1969602.0,1,108433629,1,有效,2.0
18848422,30.0,794306.0,1,50619131,1,有效,2.0
18848429,40.0,9674986.0,1,50619131,1,有效,2.0
18848430,40.0,16004.0,1,50619131,1,有效,2.0
18848431,30.0,794306.0,1,50619131,1,有效,2.0
18848439,20.0,211126.0,1,50619131,1,有效,2.0
18848440,20.0,211126.0,1,50619131,1,有效,2.0
18848441,55.0,12320042.0,1,50619131,1,有效,2.0
18848467,30.0,2935.0,1,206012542,1,有效,2.0
18848468,30.0,2935.0,1,206012542,1,有效,2.0
18848490,50.0,417.0,1,97647019,1,有效,2.0
18848535,39.25,1026787.0,1,98099101,1,有效,2.0
18848554,33.0615,80834.0,1,108433629,1,有效,2.0
18848556,60.0,87024.0,1,50529146,1,有效,2.0
18848558,100.0,211126.0,1,50619131,1,有效,2.0
18848559,30.6,53198.0,1,0,1,有效,2.0
18848569,30.0,42069.0,1,50529146,1,有效,2.0
18848570,10.6,12320038.0,1,98097,1,有效,2.0
18849934,800.0,9024129.0,1,107156543,1,有效,2.0
18849935,400.0,10170060.0,1,107156543,1,有效,2.0
18849936,400.0,273710.0,1,107156543,1,有效,2.0
18850517,64.5,126969.0,1,3220163,1,有效,2.0
18850942,100.0,75173.0,1,382698,1,有效,2.0
18871972,6600.0,460748.0,1,471919,1,有效,2.0
18872465,-1.0,515285.0,1,1150159,1,有效,2.0
18872466,-1.0,515285.0,1,176400,1,有效,2.0
18881245,500.0,82327.0,1,574528,1,有效,2.0
18881246,450.0,82327.0,1,132574,1,有效,2.0
18894287,15.0,77684.0,1,0,1,有效,2.0
18906402,30.0,329825.0,1,2215036,1,有效,2.0
18911030,490.0,4384981.0,1,134041293,1,有效,2.0
18914798,70.0,135152.0,1,264897,1,有效,2.0
18914800,150.0,3198785.0,1,92128,1,有效,2.0
18921904,532.0,572970.0,1,2192974,1,有效,2.0
18922072,48.9,439733.0,1,0,1,有效,2.0
18922077,16.9,14084216.0,1,0,1,有效,2.0
18986652,15.0,96807.0,1,176710,1,有效,
18997630,400.0,225427.0,1,13754198,1,有效,
19002456,16.5,2640534.0,1,61695,1,有效,
19035844,298.096,6881810.0,1,0,1,有效,2.0
19039507,150.0,303636.0,1,46369,1,有效,2.0
19048128,57.6,440580.0,1,244931,1,有效,2.0
19048129,21.6,15732.0,1,12946,1,有效,2.0
19069095,150.0,175721.0,1,0,1,有效,2.0
19076851,735.0,3605.0,1,0,1,有效,2.0
19105691,1000.0,1430926.0,1,0,1,有效,2.0
19112480,400.0,2197106.0,1,0,1,有效,2.0
19112481,400.0,146974.0,1,0,1,有效,2.0
19112482,600.0,2197106.0,1,0,1,有效,2.0
19112483,600.0,146974.0,1,0,1,有效,2.0
19118022,699.9,30587.0,1,136276,1,有效,2.0
19118023,2000.1,30587.0,1,4068522,1,有效,2.0
19122224,1080.0,1438139.0,1,6084148,1,有效,2.0
19129849,50.0,2134140.0,1,0,1,有效,2.0
19144290,45.9,5019188.0,1,3391182,1,有效,2.0
19182925,2688.0,4579.0,1,5008,1,有效,2.0
19182926,3008.0,4579.0,1,9110,1,有效,2.0
19187412,-1.0,2412981.0,1,9167281,1,有效,2.0
19192466,343.75,17252991.0,1,341504,1,有效,2.0
19217401,40.0,2653262.0,1,53739,1,有效,2.0
19256072,1200.0,482797.0,1,108804,1,有效,2.0
19256123,150.0,19007509.0,1,0,1,有效,2.0
19256507,10.0,1301762.0,1,0,1,有效,2.0
19261643,337.5,130368.0,1,0,1,有效,2.0
19261687,82.2,682621.0,1,3139777,1,有效,2.0
19261688,60.6,682621.0,1,3139778,1,有效,2.0
19263032,10.0,8851.0,1,0,1,有效,2.0
19263045,10.0,8851.0,1,0,1,有效,2.0
19269042,200.0,167400.0,1,74284,1,有效,2.0
19276865,50.0,280866.0,1,673406,1,有效,2.0
19279641,500.0,2508542.0,1,32640501,1,有效,2.0
19280288,875.0,2067351.0,1,284530,1,有效,2.0
19290812,200.0,1632614.0,1,0,1,有效,2.0
19318279,1000.0,775950.0,1,775950,1,有效,2.0
19332880,30.0,1389696.0,1,0,1,有效,2.0
19360262,20.0,4258734.0,1,5161703,1,有效,2.0
19362983,4.9,362918.0,1,13007,1,有效,2.0
19404448,40.0,3882411.0,1,11834188,1,有效,2.0
19408124,92.4,3929799.0,1,0,1,有效,2.0
19408125,30.0,3929799.0,1,425924,1,有效,2.0
19408864,20.0,1148822.0,1,0,1,有效,2.0
19464529,100.0,938400.0,1,0,1,有效,2.0
19464562,10.0,85072.0,1,148187757,1,有效,2.0
19471366,501.0,3095856.0,1,2508445,1,有效,
19528732,67.0,110630.0,1,0,1,有效,2.0
19540656,400.0,116800.0,1,0,1,有效,2.0
19597320,76.7,172390.0,1,0,1,有效,2.0
19597321,223.3,172390.0,1,8916457,1,有效,2.0
19628420,165.0,5401.0,1,0,1,有效,2.0
19646374,360.0,1092606.0,1,4302387,1,有效,2.0
19659754,510.0,5892.0,1,0,1,有效,2.0
19675953,200.0,115850.0,1,0,1,有效,2.0
19676244,20.0,7651348.0,1,0,1,有效,2.0
19681870,108.0,1318215.0,1,0,1,有效,2.0
19684684,180.0,6622.0,1,133083,1,有效,2.0
19701429,60.0,1762532.0,1,2762028,1,有效,2.0
19706504,1500.0,13543947.0,1,153752371,1,有效,2.0
19706505,500.0,13543947.0,1,0,1,有效,2.0
19711486,110.0,8372115.0,1,0,1,有效,2.0
19724318,118.9395,6797060.0,1,107712,1,有效,2.0
19730852,-1.0,95.0,1,0,1,有效,2.0
19737142,95.0,3933432.0,1,2155695,1,有效,2.0
19748673,200.0,572737.0,1,3417771,1,有效,2.0
19756181,29.58,4532095.0,1,0,1,有效,2.0
19788775,500.0,499445.0,1,0,1,有效,2.0
19797084,725.0,340604.0,1,0,1,有效,2.0
19797958,1000.0,37208.0,1,37208,1,有效,2.0
19833399,120.0,112649.0,1,0,1,有效,2.0
19833400,320.0,112649.0,1,0,1,有效,2.0
19838629,5.0,15595582.0,1,549,1,有效,2.0
19838666,200.0,1876740.0,1,9087,1,有效,2.0
19861664,374.0,3477148.0,1,54743,1,有效,2.0
19862659,1960.0,473229.0,1,31509205,1,有效,2.0
19864583,758.0,143771.0,1,644079,1,有效,2.0
19864822,1236.3,93619.0,1,1423134,1,有效,2.0
19865881,120.0,155733.0,1,550994,1,有效,2.0
19866062,50.4,9399035.0,1,0,1,有效,2.0
19866900,110.0,924240.0,1,859323,1,有效,2.0
19867767,38.4,1958039.0,1,156956,1,有效,2.0
19874970,306.0,37860.0,1,2424,1,有效,2.0
19876370,150.0,1376349.0,1,35176,1,有效,2.0
19876412,100.0,1409827.0,1,53295,1,有效,2.0
19876456,300.0,909842.0,1,68214,1,有效,2.0
19876567,150.0,9305123.0,1,601706,1,有效,2.0
19876576,150.0,1194200.0,1,839907,1,有效,2.0
19876577,750.0,773676.0,1,839907,1,有效,2.0
19880840,10.0,1366815.0,1,94509,1,有效,2.0
19880877,750.0,156155.0,1,0,1,有效,2.0
19880878,850.0,156155.0,1,4661465,1,有效,2.0
19881082,60.0,627736.0,1,5274165,1,有效,2.0
19881107,12.68,1842530.0,1,1367634,1,有效,2.0
19882180,2.0,6551441.0,1,107880,1,有效,2.0
19882181,1.0,651856.0,1,107880,1,有效,2.0
19882182,1.0,10716024.0,1,107880,1,有效,2.0
19882183,1.2,87786.0,1,107880,1,有效,2.0
19882184,1.2,107601.0,1,107880,1,有效,2.0
19882185,22.2,322354.0,1,107880,1,有效,2.0
19882598,300.0,57251.0,1,11077497,1,有效,2.0
19882907,1495.0,2741490.0,1,40156169,1,有效,2.0
19887469,1341.25,1204485.0,1,1380378,1,有效,2.0
19888440,537.6,494138.0,1,904226,1,有效,2.0
19889681,40.0,838527.0,1,305380,1,有效,2.0
19890119,10.0,2506.0,1,0,1,有效,2.0
19890129,20.0,127651.0,1,0,1,有效,2.0
19890461,900.0,243895.0,1,385553,1,有效,2.0
19891053,70.0,497174.0,1,0,1,有效,2.0
19891700,366.68,594992.0,1,562196,1,有效,2.0
19892025,1000.0,610260.0,1,4960297,1,有效,2.0
19892145,9.9621,15267883.0,1,6248965,1,有效,2.0
19892160,13.9121,49117.0,1,0,1,有效,2.0
19893626,100.0,11575.0,1,54528,1,有效,
19893733,352.8,808976.0,1,176176,1,有效,2.0
19893880,850.0,36078.0,1,857767,1,有效,
19893932,100.0,1119739.0,1,0,1,有效,2.0
19893933,150.0,530728.0,1,0,1,有效,2.0
19894817,982.0,1184588.0,1,815570,1,有效,
19894858,1000.0,13271.0,1,23648071,1,有效,
19896295,2.0,1006766.0,1,94365,1,有效,2.0
19896373,2000.0,972392.0,1,26994635,1,有效,
19896423,300.0,8191407.0,1,3271970,1,有效,
19896478,750.0,527714.0,1,13174776,1,有效,2.0
19896891,910.0,4010962.0,1,1083121,1,有效,2.0
19896892,390.0,4010962.0,1,345488,1,有效,2.0
19897831,25.0,30.0,1,519749,1,有效,
19898658,150.0,1177618.0,1,0,1,有效,2.0
19898732,200.0,1177981.0,1,527659,1,有效,2.0
19899819,100.0,412515.0,1,256610,1,有效,2.0
19900714,1155.2,1409653.0,1,16942839,1,有效,2.0
19900749,100.0,10231209.0,1,1349963,1,有效,
19902067,14.0,360499.0,1,870874,1,有效,
19907175,300.0,10106071.0,1,568248,1,有效,
19908163,27.5,47445.0,1,13979690,1,有效,
19908738,16.0,3919092.0,1,0,1,有效,2.0
19908739,8.0,3067351.0,1,0,1,有效,2.0
19908740,12.0,3919092.0,1,0,1,有效,2.0
19913298,500.0,78656.0,1,839,1,有效,
19914737,2.4,1173664.0,1,1375697,1,有效,
19914738,2.5,772064.0,1,1037457,1,有效,
19914925,60.0,174083.0,1,5169115,1,有效,2.0
19919921,10.0,706750.0,1,0,1,有效,2.0
19922263,20.0,15617489.0,1,11455191,1,有效,
19922264,15.0,2169804.0,1,11455191,1,有效,
19922265,55.0,7834988.0,1,11455191,1,有效,
19922305,280.0,60473.0,1,1215632,1,有效,
